path,filename,folder,size
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00074-6122-90_PART_1_OF_1_CHAL10_SB_051D829C.jpg,00074-6122-90_PART_1_OF_1_CHAL10_SB_051D829C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,8106
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-2085_0_0.jpg,50090-2085_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6511
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51079-584_0_0.jpg,51079-584_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4324
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1500.jpg,1500.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4988
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-306_0_1.jpg,63187-306_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7171
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-301_0_1.jpg,60429-301_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6866
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3847.jpg,3847.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3157
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-0223_0_1.jpg,50436-0223_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3198
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0121_0_1.jpg,70786-0121_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4940
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1298.jpg,1298.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4638
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68084-230_0_1.jpg,68084-230_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3419
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-163_0_0.jpg,16590-163_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4768
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0440-8305_0_0.jpg,0440-8305_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5808
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0361_0_1.jpg,53808-0361_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4871
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-568_0_0.jpg,61786-568_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3936
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0821_0_0.jpg,53808-0821_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5791
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-680_0_0.jpg,43063-680_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3757
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2350.jpg,2350.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5443
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4903_0_0.jpg,54868-4903_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6364
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60687-145_0_0.jpg,60687-145_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5442
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1280.jpg,1280.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4616
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4228.jpg,4228.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4068
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43598-316_0_0.jpg,43598-316_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3673
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-020_0_1.jpg,10544-020_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3118
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50844-185_0_0.jpg,50844-185_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6838
epillid/ePillID_data/classification_data/segmented_nih_pills_224/76237-159_0_0.jpg,76237-159_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3291
epillid/ePillID_data/classification_data/segmented_nih_pills_224/33261-132_0_1.jpg,33261-132_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,9918
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-1561_0_0.jpg,0615-1561_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6968
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-5053_0_0.jpg,55154-5053_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4956
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-826_0_0.jpg,61919-826_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5267
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2670.jpg,2670.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3525
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-242_0_1.jpg,42254-242_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,10871
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68180-502_0_1.jpg,68180-502_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3654
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0208_0_1.jpg,70786-0208_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4893
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3404.jpg,3404.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5130
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0173-0759_0_0.jpg,0173-0759_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7641
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-440_0_0.jpg,60429-440_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5378
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4031.jpg,4031.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4424
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42549-652_0_0.jpg,42549-652_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4780
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60505-1321_0_0.jpg,60505-1321_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6772
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1536.jpg,1536.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4931
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16714-662_0_1.jpg,16714-662_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3252
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0927_0_0.jpg,53808-0927_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4507
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/55513-0073-30_PART_1_OF_1_CHAL10_SB_1B1C8DE4.jpg,55513-0073-30_PART_1_OF_1_CHAL10_SB_1B1C8DE4.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9393
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1309.jpg,1309.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3846
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-0879_0_0.jpg,54868-0879_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6946
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43547-268_0_1.jpg,43547-268_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4914
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3941.jpg,3941.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6786
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-731_0_0.jpg,63187-731_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3522
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1653.jpg,1653.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5085
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50844-157_0_0.jpg,50844-157_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4689
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1764.jpg,1764.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3358
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4565_0_1.jpg,54868-4565_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3556
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2880.jpg,2880.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6095
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0781-5020_0_1.jpg,0781-5020_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5791
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/684.jpg,684.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3862
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00007-4896-20_PART_1_OF_1_CHAL10_SF_D818EC47.jpg,00007-4896-20_PART_1_OF_1_CHAL10_SF_D818EC47.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,16676
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53217-012_0_1.jpg,53217-012_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4181
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-815_0_0.jpg,16590-815_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3961
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-3675_0_1.jpg,55154-3675_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6264
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55154-5561_0_1.jpg,55154-5561_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4330
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-142_0_0.jpg,55289-142_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3711
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16729-171_0_0.jpg,16729-171_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7269
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-647_0_0.jpg,16590-647_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3897
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/107.jpg,107.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3608
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-138_0_0.jpg,16590-138_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5135
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-961_0_0.jpg,61786-961_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3629
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/884.jpg,884.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4986
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63739-520_0_0.jpg,63739-520_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5442
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-025_0_0.jpg,60429-025_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4619
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/400.jpg,400.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4968
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67046-500_0_0.jpg,67046-500_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3909
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00172-5728-60_PART_1_OF_1_CHAL10_SB_5821AC5D.jpg,00172-5728-60_PART_1_OF_1_CHAL10_SB_5821AC5D.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,11779
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0868_0_1.jpg,53808-0868_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4666
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42543-706_0_0.jpg,42543-706_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3979
epillid/ePillID_data/classification_data/segmented_nih_pills_224/67296-0677_0_1.jpg,67296-0677_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5138
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-667_0_0.jpg,42291-667_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6399
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-7295-01_PART_1_OF_1_CHAL10_SB_31281890.jpg,00093-7295-01_PART_1_OF_1_CHAL10_SB_31281890.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,7272
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/741.jpg,741.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5216
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1267.jpg,1267.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6236
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-163_0_1.jpg,21695-163_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3921
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,21644
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/687.jpg,687.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4781
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4510.jpg,4510.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3722
epillid/ePillID_data/classification_data/segmented_nih_pills_224/52959-897_0_0.jpg,52959-897_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3768
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-1067_0_0.jpg,53808-1067_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3775
epillid/ePillID_data/classification_data/segmented_nih_pills_224/59746-172_0_1.jpg,59746-172_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4241
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-1005_0_0.jpg,0093-1005_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3584
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50268-090_0_0.jpg,50268-090_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5232
epillid/ePillID_data/classification_data/segmented_nih_pills_224/35356-954_0_0.jpg,35356-954_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3562
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60505-2850_0_1.jpg,60505-2850_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7166
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1477.jpg,1477.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6668
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51655-630_0_1.jpg,51655-630_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5740
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4961.jpg,4961.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3337
epillid/ePillID_data/classification_data/segmented_nih_pills_224/13668-268_0_1.jpg,13668-268_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4503
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7206_0_0.jpg,0093-7206_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6498
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-307_0_1.jpg,43063-307_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3026
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0591-0862_0_0.jpg,0591-0862_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7153
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-055_0_1.jpg,43063-055_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4547
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-205_0_0.jpg,42254-205_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5113
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6521
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0738_0_1.jpg,53808-0738_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3628
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0179-0083_0_0.jpg,0179-0083_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5617
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/65197-0002-01_PART_1_OF_1_CHAL10_SB_3315999C.jpg,65197-0002-01_PART_1_OF_1_CHAL10_SB_3315999C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5405
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68084-440_0_0.jpg,68084-440_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7446
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10370-536_0_0.jpg,10370-536_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7698
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7724_0_1.jpg,0615-7724_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4806
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-212_0_1.jpg,43063-212_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3117
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2767.jpg,2767.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4777
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50090-2402_0_1.jpg,50090-2402_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4637
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3470.jpg,3470.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2863
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5864
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4790.jpg,4790.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4063
epillid/ePillID_data/classification_data/segmented_nih_pills_224/23155-105_0_0.jpg,23155-105_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5466
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-0645_0_1.jpg,58118-0645_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3436
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-287_0_1.jpg,16590-287_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4582
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7364_0_0.jpg,0093-7364_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4501
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-1341_0_1.jpg,0615-1341_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3190
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43547-255_0_1.jpg,43547-255_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3465
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3909.jpg,3909.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3727
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-0199-01_PART_1_OF_1_CHAL10_SB_CD266683.jpg,00093-0199-01_PART_1_OF_1_CHAL10_SB_CD266683.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,10829
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-5500_0_1.jpg,50436-5500_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6655
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-868_0_1.jpg,43353-868_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3091
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-431_0_0.jpg,61919-431_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4102
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51079-077_0_0.jpg,51079-077_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4007
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-589_0_1.jpg,63187-589_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4510
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/51285-0083-70_PART_1_OF_2_CHAL10_SF_2E2F970C.jpg,51285-0083-70_PART_1_OF_2_CHAL10_SF_2E2F970C.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,16814
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1218.jpg,1218.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5954
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-505_0_0.jpg,61919-505_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3670
epillid/ePillID_data/classification_data/segmented_nih_pills_224/45802-132_0_0.jpg,45802-132_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3663
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60793-853_0_0.jpg,60793-853_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4793
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51138-062_0_0.jpg,51138-062_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4150
